household_id,grid_reliability,avg_power_outage_duration,peak_power_requirement,off_peak_power_requirement,solar_generation_capacity,excess_electricity,battery_capacity,battery_type,purchase_battery
37,0.8609227538346742,2.0602302099410266,7.576125927962144,4.844762255295657,11.306364915023114,0.23587283904659362,11.73121638154162,Lead-acid,0
38,0.8195344228012769,4.463242112485286,7.619872671896874,4.621402567824255,5.465304874223901,4.796462393454256,9.390863841871022,Lithium-ion,0
39,0.9368466053024314,1.8076390352188776,4.875929209758041,1.7831645391571858,8.744641273441356,3.7674023369454464,11.113437620113926,Lead-acid,1
40,0.8880304987479203,2.3015473423336124,4.348734754115947,1.2774452035006618,7.366684011476703,0.49055419169323145,8.188044439852538,Lithium-ion,1
41,0.8244076469689559,1.9652882302947567,8.474889243828109,1.4031120055097066,11.379605866435345,5.241471744640664,10.2597693624187,Lithium-ion,1
42,0.8990353820222541,0.831321962380468,8.480907157433446,1.072887302606199,5.383403429289697,5.525234403190879,9.532968293823762,Lithium-ion,0
43,0.8068777042230437,3.1428228145150205,8.93657854864083,1.3777718430237136,5.320556315638448,0.3664677591291825,13.503346184979423,Lead-acid,1
44,0.9818640804157565,2.7519330326867744,9.30592442045177,3.7320270936654274,5.801214709111956,1.6612658888832224,10.763262529903638,Lithium-ion,0
45,0.8517559963200034,2.791031947043047,6.090739190887502,1.284754593840916,2.7522085513803862,4.837207678758368,11.012807986225607,Lithium-ion,1
46,0.9325044568707964,1.090612545205261,6.012130357497597,2.275902521175045,5.948489956638478,4.48955814230195,8.764369101632598,Lead-acid,0
47,0.8623422152178822,3.402794310936099,8.386361431734201,4.379501243877819,5.481734676892604,1.107126116138264,8.53718132778252,Lead-acid,0
48,0.9040136042355622,0.5981489372077191,7.199711446222121,1.0930877429433035,7.300787572952415,1.2560959400202618,8.702325436541138,Lead-acid,1
49,0.9093420558686559,2.5868570938002704,7.615735018061627,4.257873930355743,7.683511951554319,2.222832616748292,11.18335642713489,Lead-acid,1
50,0.8369708911051055,4.190455625809978,8.366341355488808,2.1274190990935997,10.752341678431772,2.907137911146128,8.73704655753921,Lithium-ion,1
51,0.9939169255529117,1.0094636748693118,9.12004273454053,1.472659310486625,8.9008476763721,3.7095286291817757,10.869324570689239,Lithium-ion,1
52,0.9550265646722229,1.433702270397228,4.703961254812286,3.7869486614566026,5.846192688675194,2.2134818374186347,16.226202395936316,Lithium-ion,0
53,0.9878997883128378,2.099651365087641,5.004663621119552,3.515771387119536,5.203170657303284,2.7752082967988874,12.613374110295076,Lithium-ion,1
54,0.9789654700855298,1.4965243458838007,2.751855518726952,4.509888054108211,7.983838343013011,4.48482562880254,9.021929403496477,Lead-acid,1
55,0.919579995762217,0.4493365689338673,6.626241127969392,3.940284175215543,4.359533585958715,0.2200992173435874,13.603641766491835,Lithium-ion,1
56,0.9843748470046234,2.0685629748060275,2.2875381903739367,4.213923721539395,10.662917531708707,1.5146216660641245,8.775773880935345,Lithium-ion,0
57,0.8176985004103839,0.9376962862738951,5.724784145059681,2.128138290285226,9.358880241442574,4.280097515307315,3.8856263944664384,Lead-acid,0
58,0.8391965724838291,2.4735924306351817,6.341157077660613,1.7097581751188913,6.06164869579059,5.3712410261231955,6.975741067247788,Lithium-ion,1
59,0.8090454577821077,1.0805757657661967,4.292330017026275,4.002459006563433,3.573730941818245,3.070064652693997,4.3876242369224325,Lithium-ion,0
60,0.8650660661526529,3.5499344050175394,6.726666084552086,4.2273389570690565,9.707744748330825,3.1926809115918937,8.945459547876073,Lithium-ion,1
61,0.8777354579378964,1.2167467076637628,2.2440019995123954,4.962020568002693,6.770920309494764,0.6430320680386563,10.055255137568656,Lithium-ion,0
62,0.8542698063547792,1.6779384837943243,2.2987855099937153,2.650470707645706,9.475632623946924,2.684474200940728,15.029311936825849,Lithium-ion,0
63,0.9657475018303858,2.81351721736967,8.580804485277266,2.4880723431711327,3.811144682411266,3.195703598730139,10.980782121292489,Lithium-ion,0
64,0.8713506653387179,0.7691356835660448,4.881525131290103,4.105651842967987,5.801249954092454,1.454823021808378,9.342698413573407,Lead-acid,0
65,0.8561869019374762,2.2274599346041293,3.0164841012150783,2.3632141610120714,7.010487399436366,1.6154593856962858,12.488216743550467,Lead-acid,1
66,0.9085392166316497,3.3071427542824283,6.177946080438435,4.723029302414259,7.093961187529484,2.263704978627736,3.366594072976344,Lithium-ion,1
67,0.8281848449949526,0.39251676543877245,8.159948424788887,4.433651007372047,6.099869057041513,0.12042718666635821,10.706843674325699,Lithium-ion,1
68,0.960439396150808,2.184633858532304,3.7265682199747454,2.7159761095000734,8.245699864694998,1.9324749934990697,12.3125955816609,Lead-acid,0
69,0.8149101287359543,2.2598827942484236,6.983123806552002,4.0034842711659895,4.864759141234812,1.2686880419792679,5.564241262660476,Lithium-ion,1
70,0.9973773873201035,2.7818228717773104,2.682779719950144,4.018171496338729,6.715241029957413,1.9649841130674879,13.431262129620787,Lithium-ion,1
71,0.9544489538593315,0.763049289121918,2.4134537693488616,1.4124954753437304,7.240591263423798,0.7185727909155073,11.015489222483243,Lithium-ion,1
72,0.8397431363068345,0.6795433869157237,6.250837052545184,4.610211626718266,8.028877668117499,5.34316368443937,8.754136258297596,Lead-acid,0
73,0.8011044234247205,2.5219415656168978,6.325080972880852,3.0210094897914286,8.42322975617778,3.561554721324292,11.898345598318855,Lithium-ion,0
74,0.9630922856909668,2.2969846732331862,7.099439211985652,4.305829864430967,4.750715816324261,4.074613914866937,16.81207857341319,Lead-acid,0
75,0.9413714687695234,2.2504928503458768,7.808730669781292,2.280198404122447,3.9317716585287554,4.7350274316440295,10.545598765175486,Lithium-ion,1
76,0.9458014336081975,2.346448209496976,9.806816635700276,4.582092913984802,9.555353643797018,2.9906531935743437,10.744661758901008,Lead-acid,1
77,0.9542540693371891,1.3199752784215093,6.1304027864095625,2.5568067149366525,7.6646280239591835,0.5215217285245421,8.621917301379268,Lead-acid,1
78,0.8148089303468181,2.2322536971610036,4.583651783529968,1.0433506059211934,5.503026926886893,3.2226392509112864,7.4504668916056245,Lithium-ion,0
79,0.8716931457088546,2.293072473298681,8.361489558149628,4.621527905677055,10.102303951045046,3.521046708125275,12.491007449632736,Lead-acid,0
80,0.823173811905026,1.285648581973632,4.166658010096594,1.3651467071445342,7.231349268585717,4.4726368451059795,7.4317485222733985,Lithium-ion,1
81,0.9726206851751187,3.865774511144757,5.511771365645089,2.2772545503616595,9.358594368127653,2.589957277378076,10.214698711658178,Lead-acid,0
82,0.9246596253655116,2.4738329209117875,2.6276510507381277,4.80024786820322,7.135036962820218,0.7654818167733826,8.56702765970465,Lithium-ion,0
83,0.8661796049705299,0.8086965027973514,2.20280594732366,4.802428587750224,11.121495849763974,1.7026554347923468,11.436939477239175,Lithium-ion,0
84,0.8127116700572048,2.6565536086338297,9.7011873174234,3.2937515524931444,10.510681684886409,2.1784937783918106,11.000986315860844,Lead-acid,0
85,0.8621964643431325,1.0253183297726784,8.687840964097646,3.527348848679197,6.502071703041853,3.8755034479896073,13.112619832773698,Lithium-ion,1
86,0.8650366644053494,2.787084603742452,7.567793648749584,2.793782087913279,8.94314190190871,3.4246698280134713,8.46995080343576,Lithium-ion,0
87,0.9459212356676128,3.158595579007404,5.271623555314159,2.172843086792258,8.290751899170296,2.1365803553870775,9.190375194119886,Lead-acid,0
88,0.9275114942710426,1.1793176816482895,3.386354560566766,2.314658181479664,9.737263115064698,5.919091492757878,7.063708852653078,Lithium-ion,0
89,0.9774425485152654,2.9633761292443217,3.2514963413686884,3.6900738243081537,5.070153078839791,3.634648916141323,8.667120219771665,Lithium-ion,0
90,0.8944429850323898,2.4127809269364984,4.001943185316763,4.00949811775072,8.372102919996879,1.4233607504159669,11.131901479134557,Lead-acid,1
91,0.8239188491876603,2.82206015999449,6.393813317648964,4.166316174903394,9.116848973699176,0.6106948357224224,12.270965849936056,Lead-acid,1
92,0.942648957444599,3.896792982653947,7.716767381600499,4.158472571178216,3.4825210271537714,0.9171548351059922,7.233504027467124,Lithium-ion,0
93,0.9521570097233795,1.7546118839971294,7.28157901374185,1.3648244121947615,4.63348297466845,1.4757463703070488,12.608817760316981,Lithium-ion,0
94,0.9122554395138993,1.2462638356425104,4.239471175567543,2.977681218810326,2.921535644479799,0.964088239557334,14.066913576414853,Lead-acid,0
95,0.9541934359909122,1.1104855703744767,9.638922245305553,1.2302350400665771,6.461186331110884,1.1194021443078346,11.240304709671102,Lead-acid,0
96,0.8987591192728782,1.1841897150345617,7.903175333566148,3.198115529294942,8.435084511591924,1.7105710121630826,15.630387437674198,Lithium-ion,0
97,0.9045465658763988,1.9228982905858958,6.4348324200912055,2.766122005493508,10.004714104192056,1.040241571768529,7.678632402689281,Lead-acid,0
98,0.8855082036717099,2.341151974816644,6.893765969874818,4.5508167310331995,7.14818956083955,5.3805925477585514,6.266035890065749,Lithium-ion,1
99,0.8050838253488191,2.276690799330019,5.356800499422319,2.4036600502083147,10.257231091142584,0.48140247396985325,4.663839253287164,Lithium-ion,0
100,0.821578285398661,2.8271832490360236,3.9818479160092597,1.4682680657104235,4.239797083570217,3.147068337421528,14.488132934467549,Lithium-ion,1
